Timestamp,PM2.5,PM10,tvoc,eCO2_sgp,rawMQ135,MiCs-2714 Approx ppm value,Temperature (AHT-10),Humidity % (AHT10),Activity
2025-09-26 13:45:58,19.11,26.35,104,741,2494,1.08,26.02,76.71,Light Work
2025-09-26 13:46:03,18.91,26.11,114,772,2494,1.11,26.10,78.77,Light Work
2025-09-26 13:46:08,16.91,26.38,113,762,2530,0.92,25.77,78.51,Light Work
2025-09-26 13:46:13,19.11,26.43,109,726,2554,0.96,26.09,76.96,Light Work
2025-09-26 13:46:18,16.83,23.38,100,771,2496,1.08,26.16,78.64,Light Work
2025-09-26 13:46:23,17.31,22.59,101,767,2475,0.76,26.04,76.31,Light Work
2025-09-26 13:46:28,18.96,25.22,105,771,2560,0.75,26.00,77.64,Light Work
2025-09-26 13:46:33,17.44,24.07,119,756,2535,0.88,26.22,76.28,Light Work
2025-09-26 13:46:38,17.74,23.02,104,734,2532,1.08,26.15,78.03,Light Work
2025-09-26 13:46:43,17.54,24.71,110,767,2528,1.03,25.83,77.05,Light Work
2025-09-26 13:46:48,19.04,24.09,109,754,2570,0.76,25.88,77.13,Light Work
2025-09-26 13:46:53,17.63,22.00,122,730,2487,0.89,25.77,77.49,Light Work
2025-09-26 13:46:58,17.73,25.75,110,764,2569,0.95,25.90,76.86,Light Work
2025-09-26 13:47:03,18.10,24.26,105,727,2527,0.79,25.85,76.94,Light Work
2025-09-26 13:47:08,17.60,22.43,122,764,2487,0.82,26.12,78.45,Light Work
2025-09-26 13:47:13,18.58,23.99,111,771,2500,0.92,25.96,78.48,Light Work
2025-09-26 13:47:18,19.25,25.04,116,736,2498,0.87,25.85,78.52,Light Work
2025-09-26 13:47:23,18.22,23.11,107,770,2488,0.92,25.93,77.37,Light Work
2025-09-26 13:47:28,18.54,24.58,101,771,2489,1.20,25.97,76.76,Light Work
2025-09-26 13:47:33,18.77,25.18,110,726,2506,0.97,26.13,76.75,Light Work
2025-09-26 13:47:38,16.99,22.33,111,731,2492,0.89,26.18,78.16,Light Work
2025-09-26 13:47:43,16.90,25.80,97,749,2470,1.12,25.99,77.85,Light Work
2025-09-26 13:47:48,17.03,21.74,114,737,2545,0.88,26.04,78.31,Light Work
2025-09-26 13:47:53,17.41,22.73,112,760,2549,0.78,26.25,76.30,Light Work
2025-09-26 13:47:58,17.43,23.08,119,757,2493,0.89,26.00,76.28,Light Work
2025-09-26 13:48:03,18.70,24.50,106,734,2564,0.84,26.08,77.79,Light Work
2025-09-26 13:48:08,18.75,24.87,117,757,2505,1.09,25.85,76.87,Light Work
2025-09-26 13:48:13,17.27,23.64,101,772,2528,1.12,25.86,76.54,Light Work
2025-09-26 13:48:18,17.51,26.06,113,742,2528,0.88,26.03,78.32,Light Work
2025-09-26 13:48:23,17.91,25.60,113,755,2530,0.78,26.08,78.55,Light Work
2025-09-26 13:48:28,16.90,26.40,103,753,2555,1.03,25.83,77.79,Light Work
2025-09-26 13:48:33,19.07,25.55,120,728,2551,1.08,25.86,77.32,Light Work
2025-09-26 13:48:38,17.89,25.70,114,731,2511,1.01,25.85,77.39,Light Work
2025-09-26 13:48:43,17.32,23.85,117,771,2504,0.87,26.08,77.75,Light Work
2025-09-26 13:48:48,16.94,25.50,119,766,2503,0.96,25.91,77.30,Light Work
2025-09-26 13:48:53,18.69,25.96,115,730,2505,0.85,26.03,78.11,Light Work
2025-09-26 13:48:58,17.25,25.18,104,763,2549,1.16,25.76,76.67,Light Work
2025-09-26 13:49:03,19.28,22.13,108,744,2478,1.20,26.04,78.56,Light Work
2025-09-26 13:49:08,17.45,24.40,98,740,2493,0.89,25.99,77.66,Light Work
2025-09-26 13:49:13,17.31,21.74,119,758,2551,0.78,26.17,78.59,Light Work
2025-09-26 13:49:18,18.11,22.26,110,761,2507,1.18,26.00,77.65,Light Work
2025-09-26 13:49:23,17.86,25.95,106,736,2525,1.18,26.16,76.63,Light Work
2025-09-26 13:49:28,18.48,25.05,98,753,2567,0.94,26.14,77.92,Light Work
2025-09-26 13:49:33,16.79,23.24,115,763,2561,0.93,26.22,76.66,Light Work
2025-09-26 13:49:38,16.91,22.64,117,742,2513,1.03,26.17,77.19,Light Work
2025-09-26 13:49:43,17.77,21.58,111,730,2483,1.22,26.19,78.00,Light Work
2025-09-26 13:49:48,16.99,22.16,121,765,2564,1.18,25.92,77.34,Light Work
2025-09-26 13:49:53,17.60,26.03,101,763,2547,0.95,26.09,77.14,Light Work
2025-09-26 13:49:58,17.36,25.89,99,732,2542,1.18,26.20,78.46,Light Work
2025-09-26 13:50:03,17.48,22.77,101,743,2494,1.05,25.77,78.27,Light Work
2025-09-26 13:50:08,18.40,25.55,108,741,2501,0.76,26.00,78.29,Light Work
2025-09-26 13:50:13,18.92,24.77,103,751,2530,1.07,25.87,77.96,Light Work
2025-09-26 13:50:18,18.77,21.89,115,760,2553,1.00,26.09,77.62,Light Work
2025-09-26 13:50:23,17.39,25.36,101,760,2535,1.16,26.09,76.36,Light Work
2025-09-26 13:50:28,17.07,26.43,110,764,2524,1.19,26.22,76.31,Light Work
2025-09-26 13:50:33,18.19,25.02,107,742,2503,1.25,25.76,77.53,Light Work
2025-09-26 13:50:38,18.29,23.47,109,729,2512,0.83,25.75,78.47,Light Work
2025-09-26 13:50:43,17.45,22.92,109,744,2547,0.96,25.90,78.55,Light Work
2025-09-26 13:50:48,16.99,22.10,101,740,2545,0.91,26.08,77.86,Light Work
2025-09-26 13:50:53,17.67,25.16,102,724,2528,1.21,26.03,77.56,Light Work
2025-09-26 13:50:58,19.10,21.68,106,738,2558,1.06,25.82,78.37,Light Work
2025-09-26 13:51:03,16.91,22.24,99,723,2497,0.98,25.82,76.51,Light Work
2025-09-26 13:51:08,17.63,23.37,121,767,2548,1.16,26.03,76.91,Light Work
2025-09-26 13:51:13,16.80,23.81,104,766,2530,1.22,26.15,77.38,Light Work
2025-09-26 13:51:18,17.71,24.03,111,743,2533,0.86,26.02,77.84,Light Work
2025-09-26 13:51:23,16.89,24.79,119,726,2556,1.21,25.86,76.55,Light Work
2025-09-26 13:51:28,18.40,24.32,110,754,2476,1.12,25.83,77.98,Light Work
2025-09-26 13:51:33,18.91,25.74,106,766,2536,0.86,25.99,78.29,Light Work
2025-09-26 13:51:38,18.74,25.28,113,758,2566,1.14,25.83,77.80,Light Work
2025-09-26 13:51:43,17.78,21.56,117,771,2547,1.04,25.97,76.72,Light Work
2025-09-26 13:51:48,18.44,26.30,108,752,2513,1.03,25.79,77.41,Light Work
2025-09-26 13:51:53,16.99,22.52,115,770,2510,1.23,26.15,77.43,Light Work
2025-09-26 13:51:58,19.08,23.70,120,728,2486,0.99,25.87,78.46,Light Work
2025-09-26 13:52:03,19.03,23.66,101,751,2568,1.09,25.88,78.34,Light Work
2025-09-26 13:52:08,18.63,22.15,108,738,2567,1.22,25.77,78.28,Light Work
2025-09-26 13:52:13,18.47,26.39,122,731,2478,1.18,26.17,78.31,Light Work
2025-09-26 13:52:18,17.26,24.37,118,739,2507,1.08,26.01,77.61,Light Work
2025-09-26 13:52:23,17.87,23.83,119,752,2483,0.83,25.96,78.37,Light Work
2025-09-26 13:52:28,17.30,21.85,106,764,2474,1.19,25.82,78.03,Light Work
2025-09-26 13:52:33,17.84,22.02,117,767,2562,0.92,26.03,76.63,Light Work
2025-09-26 13:52:38,17.58,22.74,121,753,2494,0.91,26.25,77.34,Light Work
2025-09-26 13:52:43,16.86,23.56,102,744,2547,0.99,26.24,78.44,Light Work
2025-09-26 13:52:48,17.41,23.13,107,754,2485,1.06,25.85,78.64,Light Work
2025-09-26 13:52:53,17.25,21.99,111,726,2490,0.95,26.22,78.40,Light Work
2025-09-26 13:52:58,18.09,26.20,103,732,2497,0.96,26.11,76.42,Light Work
2025-09-26 13:53:03,16.83,24.33,117,769,2516,0.89,25.77,77.87,Light Work
2025-09-26 13:53:08,18.72,23.01,106,756,2564,0.78,25.96,77.48,Light Work
2025-09-26 13:53:13,18.45,22.75,120,732,2472,0.81,25.82,77.85,Light Work
2025-09-26 13:53:18,17.81,24.52,120,745,2494,1.16,26.19,78.35,Light Work
2025-09-26 13:53:23,18.58,24.07,111,732,2520,1.02,26.16,78.66,Light Work
2025-09-26 13:53:28,17.93,21.74,120,742,2532,1.24,25.91,77.59,Light Work
2025-09-26 13:53:33,17.79,23.20,118,764,2524,1.02,26.10,78.70,Light Work
2025-09-26 13:53:38,17.66,22.43,109,764,2511,0.82,26.16,78.07,Light Work
2025-09-26 13:53:43,17.86,26.02,105,739,2511,1.20,25.89,78.19,Light Work
2025-09-26 13:53:48,17.21,25.92,108,733,2477,0.99,25.85,78.35,Light Work
2025-09-26 13:53:53,18.58,23.67,121,754,2491,0.96,26.15,77.93,Light Work
2025-09-26 13:53:58,17.88,23.20,118,734,2477,0.77,26.01,78.40,Light Work
2025-09-26 13:54:03,17.50,24.81,107,726,2509,1.19,25.95,78.01,Light Work
2025-09-26 13:54:08,17.68,25.04,103,770,2475,1.23,25.96,76.77,Light Work
2025-09-26 13:54:13,19.17,25.07,105,744,2518,1.00,25.92,77.11,Light Work
2025-09-26 13:54:18,19.00,24.88,121,766,2518,1.01,26.15,78.01,Light Work
2025-09-26 13:54:23,17.23,26.06,101,769,2532,0.85,25.81,77.66,Light Work
2025-09-26 13:54:28,18.28,25.60,120,742,2541,0.77,26.13,77.91,Light Work
2025-09-26 13:54:33,17.82,25.77,114,748,2547,1.21,26.22,76.56,Light Work
2025-09-26 13:54:38,18.25,26.40,121,722,2494,1.01,26.04,78.52,Light Work
2025-09-26 13:54:43,18.18,22.37,105,722,2546,1.04,26.06,76.88,Light Work
2025-09-26 13:54:48,17.41,22.67,105,756,2525,0.84,25.77,78.15,Light Work
2025-09-26 13:54:53,18.46,24.91,98,737,2543,1.00,25.81,76.78,Light Work
2025-09-26 13:54:58,18.48,23.61,122,770,2567,1.07,25.82,77.17,Light Work
2025-09-26 13:55:03,17.69,25.87,105,725,2568,1.02,25.87,76.33,Light Work
2025-09-26 13:55:08,18.38,25.78,112,740,2540,1.11,25.89,78.62,Light Work
2025-09-26 13:55:13,16.83,23.33,104,769,2513,0.90,25.97,77.45,Light Work
2025-09-26 13:55:18,16.86,25.67,119,753,2514,1.12,25.96,78.72,Light Work
2025-09-26 13:55:23,17.73,22.40,118,758,2505,1.21,26.16,78.28,Light Work
2025-09-26 13:55:28,17.55,23.85,122,725,2559,1.09,25.86,78.66,Light Work
2025-09-26 13:55:33,17.56,25.84,111,747,2553,0.75,26.06,78.35,Light Work
2025-09-26 13:55:38,17.10,23.63,106,737,2480,1.17,25.98,78.39,Light Work
2025-09-26 13:55:43,17.52,23.80,108,769,2487,1.23,26.06,76.58,Light Work
2025-09-26 13:55:48,17.75,23.72,101,723,2472,0.99,26.03,76.49,Light Work
2025-09-26 13:55:53,17.45,26.19,98,771,2563,1.07,25.78,77.35,Light Work
2025-09-26 13:55:58,18.31,26.79,101,768,2471,0.91,26.19,77.23,Light Work
2025-09-26 13:56:03,17.08,23.09,99,763,2496,1.03,25.94,77.52,Light Work
2025-09-26 13:56:08,18.63,27.05,101,765,2523,1.03,25.80,77.77,Light Work
2025-09-26 13:56:13,17.82,26.11,117,736,2538,0.94,25.77,78.61,Light Work
2025-09-26 13:56:18,17.94,24.72,106,753,2486,1.15,25.98,78.61,Light Work
2025-09-26 13:56:23,16.97,23.85,104,744,2539,1.19,25.92,77.88,Light Work
2025-09-26 13:56:28,18.03,23.70,112,726,2538,1.11,25.77,77.85,Light Work
2025-09-26 13:56:33,17.08,23.10,114,729,2554,1.08,26.01,76.37,Light Work
2025-09-26 13:56:38,18.17,25.48,121,743,2498,0.82,26.01,77.46,Light Work
2025-09-26 13:56:43,17.78,22.74,99,736,2527,0.77,26.07,77.72,Light Work
2025-09-26 13:56:48,17.93,24.69,99,749,2514,1.25,25.78,76.36,Light Work
2025-09-26 13:56:53,17.45,23.58,107,742,2554,1.06,26.04,77.57,Light Work
2025-09-26 13:56:58,16.98,25.34,117,751,2480,1.07,26.11,76.80,Light Work
2025-09-26 13:57:03,17.88,22.71,115,723,2564,1.04,25.93,77.19,Light Work
2025-09-26 13:57:08,17.65,22.18,103,728,2509,0.98,25.83,77.99,Light Work
2025-09-26 13:57:13,18.32,23.90,122,743,2557,0.91,26.20,77.05,Light Work
2025-09-26 13:57:18,17.80,22.45,105,760,2549,0.75,26.04,77.65,Light Work
2025-09-26 13:57:23,17.15,23.60,99,756,2545,1.14,26.23,77.84,Light Work
2025-09-26 13:57:28,17.65,25.33,119,749,2494,1.08,26.17,77.60,Light Work
2025-09-26 13:57:33,18.03,26.26,122,746,2489,0.79,25.91,77.91,Light Work
2025-09-26 13:57:38,18.70,25.47,98,749,2482,0.89,26.17,76.63,Light Work
2025-09-26 13:57:43,18.52,26.54,103,742,2504,1.24,25.76,78.59,Light Work
2025-09-26 13:57:48,17.31,26.99,117,733,2544,1.12,26.01,76.53,Light Work
2025-09-26 13:57:53,18.49,22.71,109,724,2537,0.85,25.82,77.15,Light Work
2025-09-26 13:57:58,17.37,22.47,119,728,2474,0.75,26.09,77.94,Light Work
2025-09-26 13:58:03,19.07,22.34,111,740,2498,0.87,26.06,76.67,Light Work
2025-09-26 13:58:08,16.93,23.53,117,738,2505,1.08,26.05,77.99,Light Work
2025-09-26 13:58:13,19.23,24.18,108,735,2568,0.90,26.11,76.71,Light Work
2025-09-26 13:58:18,17.98,24.23,99,734,2505,1.20,26.03,76.94,Light Work
2025-09-26 13:58:23,18.57,24.10,106,733,2474,1.18,25.80,77.51,Light Work
2025-09-26 13:58:28,17.09,24.93,99,737,2494,1.15,26.20,77.92,Light Work
2025-09-26 13:58:33,17.72,22.54,118,768,2554,1.06,26.05,77.58,Light Work
2025-09-26 13:58:38,16.88,25.79,122,752,2503,1.14,25.99,76.92,Light Work
2025-09-26 13:58:43,17.93,23.76,118,759,2516,0.89,26.16,77.05,Light Work
2025-09-26 13:58:48,19.00,26.06,98,771,2512,1.22,25.80,77.38,Light Work
2025-09-26 13:58:53,18.99,22.50,114,727,2564,1.22,26.21,76.38,Light Work
2025-09-26 13:58:58,17.65,22.90,121,751,2512,1.13,26.03,77.94,Light Work
2025-09-26 13:59:03,17.52,25.43,103,765,2562,0.90,25.77,77.21,Light Work
2025-09-26 13:59:08,17.71,25.69,102,727,2485,0.94,26.20,77.50,Light Work
2025-09-26 13:59:13,18.39,24.85,114,763,2555,0.82,26.20,77.08,Light Work
2025-09-26 13:59:18,17.02,23.35,109,727,2523,1.07,26.17,76.57,Light Work
2025-09-26 13:59:23,18.16,25.40,116,736,2528,1.05,26.14,77.81,Light Work
2025-09-26 13:59:28,18.83,26.47,99,767,2508,1.02,25.78,77.74,Light Work
2025-09-26 13:59:33,16.79,26.22,121,729,2532,0.95,26.07,78.34,Light Work
2025-09-26 13:59:38,18.15,26.00,119,767,2531,1.19,26.01,76.76,Light Work
2025-09-26 13:59:43,18.68,26.31,121,724,2538,1.07,25.76,78.58,Light Work
2025-09-26 13:59:48,18.13,24.60,110,752,2540,0.90,26.15,78.66,Light Work
2025-09-26 13:59:53,17.41,23.54,115,758,2566,1.24,25.94,77.63,Light Work
2025-09-26 13:59:58,16.84,24.41,102,726,2505,1.22,25.81,76.49,Light Work
2025-09-26 14:00:03,17.57,22.68,101,723,2499,0.78,25.77,78.44,Light Work
2025-09-26 14:00:08,19.16,24.23,105,725,2539,1.21,25.85,77.17,Light Work
2025-09-26 14:00:13,16.94,22.02,102,754,2518,1.04,25.86,77.40,Light Work
2025-09-26 14:00:18,17.73,25.67,103,762,2500,0.80,25.95,78.05,Light Work
2025-09-26 14:00:23,18.77,22.87,98,766,2471,0.88,26.21,77.08,Light Work
2025-09-26 14:00:28,18.94,25.34,107,736,2552,1.25,25.86,78.20,Light Work
2025-09-26 14:00:33,17.40,25.70,104,763,2496,1.11,25.98,78.72,Light Work
2025-09-26 14:00:38,17.58,25.88,106,758,2499,1.13,25.98,77.65,Light Work
2025-09-26 14:00:43,16.97,23.59,112,734,2553,0.78,25.84,78.49,Light Work
2025-09-26 14:00:48,19.20,25.30,99,742,2482,1.07,25.77,78.16,Light Work
2025-09-26 14:00:53,17.06,22.49,116,760,2504,0.91,25.77,78.52,Light Work
2025-09-26 14:00:58,18.25,23.63,120,746,2539,1.14,25.88,77.44,Light Work
2025-09-26 14:01:03,16.95,22.30,112,739,2487,0.76,25.92,78.53,Light Work
2025-09-26 14:01:08,17.27,25.54,107,760,2519,0.97,25.81,77.12,Light Work
2025-09-26 14:01:13,18.87,22.14,101,750,2521,1.14,25.87,78.70,Light Work
2025-09-26 14:01:18,17.74,24.52,121,768,2565,0.88,25.90,78.61,Light Work
2025-09-26 14:01:23,18.94,26.18,119,725,2533,0.92,25.85,77.03,Light Work
2025-09-26 14:01:28,19.05,21.99,121,772,2489,1.11,26.12,78.14,Light Work
2025-09-26 14:01:33,18.72,24.35,108,770,2521,1.01,25.76,78.57,Light Work
2025-09-26 14:01:38,17.52,24.18,104,734,2547,0.86,26.20,76.75,Light Work
2025-09-26 14:01:43,17.52,26.13,106,724,2535,1.02,26.10,77.37,Light Work
2025-09-26 14:01:48,18.04,22.07,115,731,2563,1.17,26.15,78.43,Light Work
2025-09-26 14:01:53,18.12,22.55,110,749,2536,1.08,26.16,78.57,Light Work
2025-09-26 14:01:58,18.46,23.07,99,747,2564,0.76,25.88,77.37,Light Work
2025-09-26 14:02:03,18.80,21.86,98,766,2547,1.14,26.11,78.23,Light Work
2025-09-26 14:02:08,17.31,25.66,110,731,2560,1.13,26.05,77.51,Light Work
2025-09-26 14:02:13,18.71,24.05,120,768,2537,0.81,25.77,78.43,Light Work
2025-09-26 14:02:18,18.79,24.69,105,753,2552,0.88,26.08,76.56,Light Work
2025-09-26 14:02:23,18.05,24.36,110,767,2521,1.20,26.15,77.15,Light Work
2025-09-26 14:02:28,18.46,21.85,108,734,2494,1.04,25.95,77.14,Light Work
2025-09-26 14:02:33,17.98,22.69,99,741,2514,1.18,25.81,77.53,Light Work
2025-09-26 14:02:38,17.11,23.24,103,741,2557,1.21,26.24,76.88,Light Work
2025-09-26 14:02:43,16.99,25.02,111,769,2554,1.15,25.78,77.77,Light Work
2025-09-26 14:02:48,18.61,23.34,122,732,2530,1.05,26.16,77.57,Light Work
2025-09-26 14:02:53,16.89,22.02,120,747,2545,0.92,25.76,77.73,Light Work
2025-09-26 14:02:58,16.78,23.56,99,758,2536,0.98,25.76,78.23,Light Work
2025-09-26 14:03:03,18.48,22.34,114,746,2489,1.00,26.09,77.32,Light Work
2025-09-26 14:03:08,18.75,25.42,111,763,2552,0.98,26.08,77.48,Light Work
2025-09-26 14:03:13,17.30,26.29,112,723,2493,1.07,26.02,77.47,Light Work
2025-09-26 14:03:18,17.19,25.33,113,749,2485,0.94,25.83,77.10,Light Work
2025-09-26 14:03:23,17.90,26.15,98,724,2497,1.10,25.98,76.71,Light Work
2025-09-26 14:03:28,17.84,23.25,105,732,2513,1.19,26.01,78.32,Light Work
2025-09-26 14:03:33,18.81,21.77,116,734,2569,1.14,25.80,76.44,Light Work
2025-09-26 14:03:38,17.21,26.20,115,772,2547,1.07,26.11,78.47,Light Work
2025-09-26 14:03:43,17.31,23.40,116,750,2563,0.75,26.00,77.47,Light Work
2025-09-26 14:03:48,16.99,23.68,109,761,2510,0.98,25.88,77.08,Light Work
2025-09-26 14:03:53,17.60,25.30,121,755,2472,0.97,25.76,77.42,Light Work
2025-09-26 14:03:58,18.40,26.18,99,760,2487,0.93,25.92,77.61,Light Work
2025-09-26 14:04:03,17.45,22.62,117,759,2482,1.04,25.82,77.69,Light Work
2025-09-26 14:04:08,17.59,24.90,100,729,2495,1.19,25.97,77.54,Light Work
2025-09-26 14:04:13,17.88,23.83,121,752,2542,0.88,26.04,77.90,Light Work
2025-09-26 14:04:18,17.34,22.18,101,748,2540,1.01,25.86,77.62,Light Work
2025-09-26 14:04:23,17.64,22.27,109,753,2518,1.13,25.96,77.97,Light Work
2025-09-26 14:04:28,18.58,22.14,119,748,2566,0.89,26.25,77.34,Light Work
2025-09-26 14:04:33,18.47,24.35,110,723,2501,1.05,26.07,76.93,Light Work
2025-09-26 14:04:38,17.39,22.64,109,737,2569,1.25,26.19,76.63,Light Work
2025-09-26 14:04:43,18.48,24.77,122,756,2561,0.85,25.76,78.27,Light Work
2025-09-26 14:04:48,17.44,22.55,120,724,2516,1.14,26.16,77.26,Light Work
2025-09-26 14:04:53,18.72,22.23,108,761,2567,1.06,25.99,76.30,Light Work
2025-09-26 14:04:58,18.89,22.94,115,767,2481,0.90,26.00,77.49,Light Work
2025-09-26 14:05:03,17.06,23.10,116,746,2527,0.94,25.98,77.56,Light Work
2025-09-26 14:05:08,17.25,21.88,108,732,2569,1.01,26.21,77.35,Light Work
2025-09-26 14:05:13,18.37,26.03,118,744,2553,0.94,25.91,76.35,Light Work
2025-09-26 14:05:18,19.21,24.28,101,724,2501,0.80,25.82,77.96,Light Work
2025-09-26 14:05:23,17.13,25.12,100,748,2490,1.02,26.25,78.59,Light Work
2025-09-26 14:05:28,18.73,22.36,117,747,2542,0.99,26.02,78.07,Light Work
2025-09-26 14:05:33,17.58,23.15,110,754,2523,0.85,26.07,78.51,Light Work
2025-09-26 14:05:38,18.72,24.92,110,748,2480,0.87,26.12,78.68,Light Work
2025-09-26 14:05:43,17.39,23.43,103,745,2553,1.03,26.12,76.51,Light Work
2025-09-26 14:05:48,19.24,23.59,104,763,2485,0.92,25.88,77.21,Light Work
2025-09-26 14:05:53,18.58,26.46,110,725,2517,0.92,25.77,76.96,Light Work
2025-09-26 14:05:58,18.06,25.07,115,743,2471,0.89,25.85,76.77,Light Work
2025-09-26 14:06:03,18.52,23.32,117,727,2550,1.12,26.08,76.67,Light Work
2025-09-26 14:06:08,16.77,22.10,100,746,2475,1.05,26.14,77.46,Light Work
2025-09-26 14:06:13,17.53,21.88,98,756,2535,1.21,26.05,77.57,Light Work
2025-09-26 14:06:18,18.93,23.28,100,733,2502,1.15,25.92,78.34,Light Work
2025-09-26 14:06:23,18.65,22.28,110,771,2478,0.96,25.88,76.35,Light Work
2025-09-26 14:06:28,18.82,23.94,116,730,2543,0.83,26.21,76.82,Light Work
2025-09-26 14:06:33,19.06,21.91,112,747,2504,1.12,26.12,76.29,Light Work
2025-09-26 14:06:38,19.03,25.65,98,760,2495,1.21,26.05,76.53,Light Work
2025-09-26 14:06:43,16.88,21.63,104,762,2557,1.23,26.00,77.87,Light Work
2025-09-26 14:06:48,18.23,25.72,99,757,2552,0.83,26.18,77.65,Light Work
2025-09-26 14:06:53,17.49,21.57,115,748,2528,1.11,26.18,78.66,Light Work
2025-09-26 14:06:58,17.05,26.35,110,735,2565,1.07,26.14,77.96,Light Work
2025-09-26 14:07:03,16.87,22.83,106,772,2499,1.03,25.84,77.34,Light Work
2025-09-26 14:07:08,18.59,25.58,120,725,2536,1.04,26.23,77.83,Light Work
2025-09-26 14:07:13,16.99,25.89,115,723,2530,1.14,26.23,77.87,Light Work
2025-09-26 14:07:18,18.13,26.26,116,733,2548,1.07,26.24,77.90,Light Work
2025-09-26 14:07:23,17.66,24.54,100,770,2520,0.82,25.96,76.28,Light Work
2025-09-26 14:07:28,18.48,25.15,104,767,2473,0.91,25.89,76.85,Light Work
2025-09-26 14:07:33,19.09,24.74,101,765,2514,0.94,25.96,76.60,Light Work
2025-09-26 14:07:38,18.20,24.69,110,742,2508,1.03,26.20,76.62,Light Work
2025-09-26 14:07:43,17.84,25.18,114,746,2490,0.76,25.85,76.95,Light Work
2025-09-26 14:07:48,19.07,23.18,104,769,2543,1.16,26.21,78.44,Light Work
2025-09-26 14:07:53,17.32,25.97,120,752,2544,0.76,26.13,77.16,Light Work
2025-09-26 14:07:58,17.90,24.12,111,754,2474,0.92,26.19,76.40,Light Work
2025-09-26 14:08:03,18.57,22.78,115,747,2538,0.78,26.24,77.29,Light Work
2025-09-26 14:08:08,18.58,23.47,107,723,2509,0.82,25.85,77.40,Light Work
2025-09-26 14:08:13,18.49,23.13,120,757,2570,0.88,26.12,76.62,Light Work
2025-09-26 14:08:18,18.85,25.78,120,725,2523,1.24,26.19,76.49,Light Work
2025-09-26 14:08:23,18.13,24.46,100,768,2499,0.96,26.02,77.12,Light Work
2025-09-26 14:08:28,17.17,25.64,120,731,2516,0.97,25.96,77.21,Light Work
2025-09-26 14:08:33,18.15,26.53,113,758,2560,0.90,26.07,77.06,Light Work
2025-09-26 14:08:38,17.99,22.98,103,752,2528,0.94,25.86,78.33,Light Work
2025-09-26 14:08:43,17.28,21.73,99,768,2522,0.90,25.78,76.73,Light Work
2025-09-26 14:08:48,19.17,25.43,108,747,2505,1.14,26.07,77.59,Light Work
2025-09-26 14:08:53,17.90,24.68,116,763,2528,1.25,26.15,76.36,Light Work
2025-09-26 14:08:58,17.78,26.13,110,734,2552,1.10,26.00,77.77,Light Work
2025-09-26 14:09:03,17.79,25.03,111,759,2555,0.77,26.16,78.59,Light Work
2025-09-26 14:09:08,18.98,23.19,109,745,2478,1.13,26.15,77.25,Light Work
2025-09-26 14:09:13,17.41,25.27,107,729,2484,0.88,25.88,78.27,Light Work
2025-09-26 14:09:18,17.23,24.36,117,747,2491,1.00,25.77,78.70,Light Work
2025-09-26 14:09:23,18.26,26.28,103,743,2517,0.93,25.93,76.53,Light Work
2025-09-26 14:09:28,16.98,25.54,108,734,2557,1.04,25.81,78.73,Light Work
2025-09-26 14:09:33,16.90,21.58,98,736,2480,1.11,25.82,78.09,Light Work
2025-09-26 14:09:38,17.83,24.91,116,746,2553,1.19,25.98,78.63,Light Work
2025-09-26 14:09:43,17.25,26.31,108,770,2529,0.82,25.92,77.74,Light Work
2025-09-26 14:09:48,18.65,21.94,99,748,2558,1.14,25.96,78.51,Light Work
2025-09-26 14:09:53,17.75,23.48,99,741,2565,1.18,25.98,77.90,Light Work
2025-09-26 14:09:58,18.16,26.51,115,770,2556,1.23,25.76,77.54,Light Work
2025-09-26 14:10:03,17.10,23.11,120,735,2521,1.18,26.05,78.02,Light Work
2025-09-26 14:10:08,17.22,22.37,109,735,2502,0.87,25.78,77.88,Light Work
2025-09-26 14:10:13,19.02,23.55,106,747,2494,0.75,26.03,78.58,Light Work
2025-09-26 14:10:18,17.66,21.54,101,740,2511,1.14,26.13,78.73,Light Work
2025-09-26 14:10:23,18.13,22.02,109,725,2560,1.10,25.85,77.74,Light Work
2025-09-26 14:10:28,17.51,21.56,101,767,2513,1.19,26.00,78.51,Light Work
2025-09-26 14:10:33,17.95,23.09,119,731,2563,1.09,26.05,78.55,Light Work
2025-09-26 14:10:38,19.05,23.79,118,771,2475,1.16,26.01,77.60,Light Work
2025-09-26 14:10:43,17.67,22.25,122,732,2484,1.10,26.01,76.98,Light Work
2025-09-26 14:10:48,18.51,26.36,108,737,2558,1.15,26.05,76.66,Light Work
2025-09-26 14:10:53,17.54,25.24,119,750,2551,0.76,25.82,78.57,Light Work
2025-09-26 14:10:58,18.76,22.74,119,765,2527,1.12,26.22,76.31,Light Work
2025-09-26 14:11:03,17.48,24.79,114,760,2475,0.92,26.11,77.83,Light Work
